County,Total2010,Male2010,Female2010,Total2012,Male2012,Female2012,Total2014,Male2014,Female2014,Total2016,Male2016,Female2016,2010FemaleProp,2012FemaleProp,2014FemaleProp,2016FemaleProp
Clearwater,6539,3268,3271,6569,3293,3276,6613,3329,3284,6674,3377,3297,0.5002293928735281,0.4987060435378292,0.4965976107666717,0.4940065927479772
Cook,4302,2132,2170,4321,2140,2181,4409,2177,2232,4487,2221,2266,0.504416550441655,0.5047442721592224,0.5062372420049898,0.5050144862937375
Cottonwood,8925,4341,4584,8847,4312,4535,8776,4276,4500,8652,4252,4400,0.5136134453781512,0.5126031423081271,0.5127620783956244,0.5085529357374018
Crow Wing,48210,23856,24354,48594,24035,24559,49043,24258,24785,49812,24627,25185,0.505164903546982,0.5053916121331852,0.5053728360826214,0.5056010599855456
Dakota,294289,142310,151979,301427,146121,155306,308826,149902,158924,314484,152654,161830,0.5164277292049652,0.5152358614191828,0.5146069307636015,0.5145889774996503
Dodge,14327,7135,7192,14546,7242,7304,14751,7327,7424,15074,7526,7548,0.5019892510644238,0.502131170081122,0.5032879126838858,0.5007297333156429
Douglas,28131,13996,14135,28538,14198,14340,28809,14302,14507,29159,14504,14655,0.5024705840531798,0.5024879108557012,0.50355791592905,0.5025892520319627
Faribault,11309,5545,5764,11097,5438,5659,10982,5366,5616,10799,5314,5485,0.5096825537182775,0.5099576462106876,0.5113822618830814,0.507917399759237
Fillmore,15814,7756,8058,15849,7837,8012,15758,7778,7980,15786,7817,7969,0.5095485013279373,0.5055208530506656,0.5064094428226933,0.5048143924996833
Freeborn,24352,11967,12385,24232,11968,12264,23991,11816,12175,23770,11770,12000,0.5085824572930355,0.5061076262793001,0.507481972406319,0.5048380311316786
Goodhue,35285,17318,17967,35407,17408,17999,35460,17498,17962,35776,17688,18088,0.5091965424401304,0.5083458073262349,0.5065425831923294,0.5055903398926654
Grant,4715,2339,2376,4668,2308,2360,4610,2303,2307,4571,2293,2278,0.5039236479321315,0.5055698371893744,0.5004338394793926,0.49835922117698533
Hennepin,892726,434001,458725,919299,448043,471256,942542,460096,482446,963497,472530,490967,0.5138474739169689,0.5126253808608516,0.5118562355841968,0.5095677516380435
Houston,14664,7189,7475,14629,7206,7423,14697,7249,7448,14675,7234,7441,0.5097517730496454,0.5074167748991729,0.5067700891338368,0.5070528109028961
Hubbard,15972,7992,7980,16054,8051,8003,16255,8165,8090,16341,8238,8103,0.4996243425995492,0.49850504547153357,0.4976930175330668,0.4958692858454195
Isanti,28073,14078,13995,28458,14252,14206,28810,14462,14348,29421,14787,14634,0.4985217112528052,0.4991917914119053,0.4980215203054495,0.4973998164576323
Itasca,35257,17637,17620,35487,17705,17782,35694,17842,17852,35594,17846,17748,0.499758913123635,0.5010849043311635,0.500140079565193,0.49862336348822833
Jackson,7954,3998,3956,7992,4025,3967,7970,4017,3953,7770,3944,3826,0.4973598189590143,0.4963713713713714,0.4959849435382685,0.4924066924066924
Kanabec,12343,6210,6133,12384,6242,6142,12465,6317,6148,12478,6331,6147,0.4968808231386211,0.4959625322997416,0.4932210188527878,0.4926270235614682
Kandiyohi,32115,15838,16277,32308,15968,16340,32308,16028,16280,32322,16081,16241,0.5068348123929628,0.5057570880277331,0.5038999628574966,0.5024750943629726
Kittson,3572,1784,1788,3513,1777,1736,3469,1747,1722,3395,1703,1692,0.5005599104143337,0.4941645317392542,0.4963966560968579,0.498379970544919
Koochiching,10534,5212,5322,10463,5209,5254,10375,5149,5226,10250,5132,5118,0.5052211885323714,0.5021504348657173,0.5037108433734939,0.4993170731707317
Lac qui Parle,5718,2841,2877,5598,2785,2813,5494,2714,2780,5420,2707,2713,0.5031479538300105,0.5025008931761343,0.5060065526028394,0.5005535055350554
Lake,8782,4429,4353,8754,4424,4330,8577,4356,4221,8565,4368,4197,0.49567296743338646,0.4946310258167695,0.49213011542497376,0.49001751313485115
Lake of the Woods,3224,1654,1570,3204,1638,1566,3166,1628,1538,3102,1590,1512,0.4869727047146402,0.4887640449438202,0.4857864813644978,0.4874274661508704
Le Sueur,20695,10455,10240,20768,10435,10333,21001,10535,10466,21073,10545,10528,0.49480550857695094,0.49754429892141755,0.49835722108471026,0.4995966402505576
Lincoln,4568,2269,2299,4478,2229,2249,4441,2200,2241,4390,2188,2202,0.5032837127845884,0.5022331397945511,0.5046160774600316,0.5015945330296128
Lyon,19579,9626,9953,19391,9622,9769,19382,9552,9830,19350,9554,9796,0.5083507840032688,0.5037904182352638,0.5071716025178,0.5062532299741602
McLeod,27370,13501,13869,27147,13361,13786,27233,13436,13797,27400,13566,13834,0.5067226890756302,0.5078277526061812,0.5066279881026695,0.5048905109489051
Mahnomen,3834,1903,1931,3842,1887,1955,3810,1851,1959,3780,1849,1931,0.5036515388628064,0.5088495575221239,0.5141732283464567,0.5108465608465609
Marshall,7215,3663,3552,7251,3694,3557,7253,3704,3549,7237,3707,3530,0.49230769230769234,0.4905530271686664,0.4893147663035985,0.48777117590161667
Martin,16202,7883,8319,15990,7838,8152,15841,7776,8065,15570,7645,7925,0.5134551289964202,0.5098186366479049,0.5091218988700208,0.5089916506101477
Meeker,17415,8818,8597,17320,8801,8519,17411,8774,8637,17438,8830,8608,0.49365489520528283,0.4918591224018476,0.4960657055884211,0.4936345911228352
Mille Lacs,19475,9658,9817,19255,9543,9712,19303,9545,9758,19393,9661,9732,0.5040821566110398,0.5043884705271358,0.5055172771071854,0.501830557417625
Morrison,25084,12562,12522,25185,12575,12610,25092,12574,12518,25142,12561,12581,0.4992026789985648,0.5006948580504268,0.4988841064881237,0.5003977408320738
Mower,29327,14444,14883,29563,14632,14931,29652,14727,14925,29620,14694,14926,0.507484570532274,0.5050569969218279,0.5033387292594091,0.5039162727886564
Murray,6762,3338,3424,6699,3321,3378,6615,3271,3344,6509,3214,3295,0.5063590653652765,0.5042543663233319,0.5055177626606198,0.5062221539406975
Nicollet,25378,12588,12790,25642,12752,12890,26017,13016,13001,26251,13187,13064,0.5039798250453148,0.5026908977458856,0.49971172694776494,0.4976572321054436
Nobles,15927,8150,7777,16040,8288,7752,16009,8289,7720,16171,8394,7777,0.48829032460601496,0.4832917705735661,0.48222874633018925,0.48092263929256074
Norman,5178,2549,2629,5042,2485,2557,5050,2510,2540,5011,2498,2513,0.5077249903437621,0.5071400238000794,0.502970297029703,0.501496707244063
Olmsted,108047,52010,56037,110204,53194,57010,112873,54591,58282,115357,55709,59648,0.5186354086647478,0.5173133461580341,0.5163502343341632,0.5170730861586206
Otter Tail,44862,22288,22574,44976,22465,22511,45143,22564,22579,45312,22622,22690,0.5031875529401275,0.500511383849164,0.5001661387147509,0.5007503531073446
Pennington,10647,5201,5446,10823,5301,5522,10848,5359,5489,10940,5464,5476,0.5115055884286653,0.5102097385198189,0.5059918879056047,0.5005484460694698
Pine,23128,12491,10637,23002,12383,10619,23044,12376,10668,23080,12424,10656,0.4599187132480111,0.46165550821667684,0.4629404617253949,0.4616984402079723
Pipestone,7218,3462,3756,7085,3424,3661,7021,3367,3654,6853,3292,3561,0.5203657522859518,0.5167254763585039,0.5204386839481555,0.5196264409747556
Polk,24119,12002,12117,24119,12073,12046,24094,12056,12038,24035,12030,12005,0.502384012604171,0.49944027530162943,0.499626463019839,0.49947992510921574
Pope,8654,4331,4323,8560,4261,4299,8606,4303,4303,8666,4382,4284,0.49953778599491566,0.5022196261682244,0.5,0.49434571890145396
Ramsey,390693,186212,204481,400045,191010,209035,408635,195677,212958,416225,199604,216621,0.5233802499660859,0.5225287155195041,0.5211447869125259,0.5204420685927083
Red Lake,3072,1566,1506,3053,1541,1512,3011,1526,1485,3019,1526,1493,0.490234375,0.495250573206682,0.49319163068747923,0.49453461411063265
Redwood,12066,5916,6150,11942,5871,6071,11736,5813,5923,11547,5740,5807,0.5096966683242168,0.5083738067325406,0.5046864349011588,0.5029011864553564
Renville,12055,6090,5965,11800,5980,5820,11537,5893,5644,11285,5739,5546,0.4948154292824554,0.49322033898305084,0.4892086330935252,0.4914488258750554
Rice,49127,25119,24008,49817,25456,24361,50428,25776,24652,51208,26179,25029,0.4886925723125776,0.48900977577935245,0.48885539779487586,0.48877128573660367
Rock,7157,3482,3675,7075,3437,3638,7004,3422,3582,6996,3435,3561,0.5134833030599413,0.5142049469964665,0.5114220445459737,0.5090051457975986
Roseau,11490,5881,5609,11548,5923,5625,11731,6011,5720,11754,6054,5700,0.48816362053959966,0.48709733287149287,0.48759696530560054,0.4849412965798877
St. Louis,160695,79963,80732,161490,80651,80839,162002,81017,80985,161666,80638,81028,0.5023927315722331,0.5005820793857205,0.4999012357872125,0.5012061905409919
Scott,91231,45060,46171,95360,47187,48173,99168,49148,50020,103064,51042,52022,0.5060889390667646,0.5051698825503356,0.5043965795417876,0.5047543274082124
Sherburne,63022,32290,30732,64327,32912,31415,66048,33859,32189,68177,34998,33179,0.48763923709180923,0.48836413947487056,0.4873576792635659,0.48665972395382606
Sibley,11339,5636,5703,11314,5642,5672,11241,5599,5642,11268,5654,5614,0.502954405150366,0.5013257910553297,0.5019126412240904,0.4982250621228257
Stearns,115879,58220,57659,117003,58711,58292,118561,59517,59044,120393,60580,59813,0.4975793715858784,0.49820944762100117,0.4980052462445492,0.4968145988554152
Steele,26885,13183,13702,26928,13298,13630,27240,13449,13791,27457,13615,13842,0.5096522224288637,0.50616458704694,0.5062775330396476,0.5041337363878063
Stevens,7664,3719,3945,7721,3771,3950,7767,3807,3960,7707,3796,3911,0.5147442588726514,0.5115917627250356,0.5098493626882966,0.507460749967562
Swift,7585,3789,3796,7522,3765,3757,7405,3721,3684,7301,3670,3631,0.5004614370468029,0.4994682265354959,0.4975016880486158,0.4973291329954801
Todd,18710,9535,9175,18695,9535,9160,18568,9485,9083,18643,9487,9156,0.4903794762159273,0.48997058036908264,0.4891749246014649,0.49112267338947596
Traverse,2758,1352,1406,2690,1328,1362,2673,1313,1360,2638,1314,1324,0.5097897026831038,0.5063197026022305,0.508791619902731,0.5018953752843063
Wabasha,16630,8282,8348,16686,8309,8377,16728,8305,8423,16780,8311,8469,0.5019843656043296,0.5020376363418435,0.5035270205643233,0.5047079856972586
Wadena,10486,5139,5347,10371,5129,5242,10270,5094,5176,10197,5028,5169,0.5099179858859432,0.5054478835213576,0.5039922103213242,0.5069137981759341
Waseca,14628,6688,7940,14693,6767,7926,14507,6693,7814,14405,6739,7666,0.5427946404156412,0.5394405499217314,0.5386365203005445,0.5321763276640056
Washington,175347,85864,89483,180844,88681,92163,185895,91227,94668,190157,93214,96943,0.5103195378307014,0.5096270819048462,0.5092552247236343,0.5098050558222942
Watonwan,8399,4206,4193,8367,4170,4197,8313,4126,4187,8283,4102,4181,0.49922609834504106,0.5016134815346002,0.5036689522434741,0.5047688035735844
Wilkin,5017,2514,2503,5000,2511,2489,4978,2522,2456,4918,2485,2433,0.4989037273270879,0.4978,0.4933708316593009,0.49471329808865394
Winona,41503,20144,21359,41803,20395,21408,41649,20435,21214,41581,20483,21098,0.5146374960846204,0.5121163552855058,0.5093519652332589,0.5073952045405353
Wright,87696,43736,43960,89919,44871,45048,92324,46101,46223,94799,47414,47385,0.5012771392081737,0.5009842191305508,0.5006607166067328,0.49984704480005065
Yellow Medicine,7959,4028,3931,7757,3925,3832,7673,3882,3791,7584,3823,3761,0.4939062696318633,0.49400541446435475,0.49407011599113776,0.495912447257384
