,COUNTYNAME,2000Votes,2002Votes,2004Votes,2006Votes,2008Votes,2010Votes,2012Votes,2014Votes,2016Votes,County,Total2010,Male2010,Female2010,Total2012,Male2012,Female2012,Total2014,Male2014,Female2014,Total2016,Male2016,Female2016,2010FemaleProp,2012FemaleProp,2014FemaleProp,2016FemaleProp,2010Turnout,2012Turnout,2014Turnout,2016Turnout
10,Cass,13765,12734,16058,12620,16388,13081,16211,12364,16154,Cass,22438,11433,11005,22359,11371,10988,22503,11371,11132,22838,11573,11265,0.4904626080755861,0.4914352162440181,0.4946895969426299,0.4932568526140642,0.582984223192798,0.7250324254215305,0.549437852730747,0.7073298887818548
11,Chippewa,6432,5965,6678,5541,6393,4905,6248,4696,6284,Chippewa,9532,4610,4922,9347,4544,4803,9286,4558,4728,9239,4560,4679,0.5163659253042383,0.5138547127420563,0.5091535645057075,0.5064400909189306,0.5145824590851867,0.6684497699796726,0.5057075166917941,0.680160190496807
12,Chisago,22188,22253,28497,22007,29411,22990,29578,20364,30425,Chisago,40159,20751,19408,40469,20911,19558,41105,21277,19828,41993,21764,20229,0.4832789661097139,0.4832835009513455,0.4823744070064469,0.4817231443335794,0.572474414203541,0.7308804269935012,0.495414183189393,0.7245255161574549
13,Clay,23537,20722,27846,19685,29334,19273,29032,18020,29685,Clay,45399,22041,23358,46304,22517,23787,46911,22924,23987,47718,23263,24455,0.5145047247736735,0.5137137180373186,0.5113299652533521,0.5124900456850664,0.42452476926804555,0.6269868693849343,0.3841316535567351,0.6220922922167735
14,Clearwater,3892,3717,4406,3843,4333,3590,4231,2937,4276,Clearwater,6539,3268,3271,6569,3293,3276,6613,3329,3284,6674,3377,3297,0.5002293928735281,0.4987060435378292,0.4965976107666717,0.4940065927479772,0.5490136106438294,0.6440858578170193,0.44412520792378646,0.6406952352412346
15,Cook,2856,2909,3321,2924,3362,2858,3343,2948,3437,Cook,4302,2132,2170,4321,2140,2181,4409,2177,2232,4487,2221,2266,0.504416550441655,0.5047442721592224,0.5062372420049898,0.5050144862937375,0.6643421664342166,0.7736635038185605,0.6686323429349059,0.765990639625585
16,Cottonwood,6277,5659,6456,5422,6084,4657,5916,4330,5786,Cottonwood,8925,4341,4584,8847,4312,4535,8776,4276,4500,8652,4252,4400,0.5136134453781512,0.5126031423081271,0.5127620783956244,0.5085529357374018,0.5217927170868347,0.6687012546625974,0.49339106654512305,0.6687471104946833
17,Crow Wing,28311,26882,33666,27670,35299,27658,35067,27065,36148,Crow Wing,48210,23856,24354,48594,24035,24559,49043,24258,24785,49812,24627,25185,0.5051649035469821,0.5053916121331852,0.5053728360826214,0.5056010599855456,0.5736984028209915,0.7216323002839857,0.5518626511428746,0.7256885890949972
18,Dakota,182781,170671,216181,167465,225933,162919,231571,152975,233346,Dakota,294289,142310,151979,301427,146121,155306,308826,149902,158924,314484,152654,161830,0.5164277292049652,0.5152358614191828,0.5146069307636015,0.5145889774996503,0.5536020714331831,0.768249028786406,0.4953436562983687,0.7419964131720532
19,Dodge,8417,8302,10017,7694,10253,7988,10399,7765,10734,Dodge,14327,7135,7192,14546,7242,7304,14751,7327,7424,15074,7526,7548,0.5019892510644238,0.502131170081122,0.5032879126838858,0.5007297333156429,0.5575486843023661,0.7149044410834594,0.5264049894922378,0.7120870372827385
20,Douglas,17319,15629,20430,16655,21012,15669,21114,15451,21965,Douglas,28131,13996,14135,28538,14198,14340,28809,14302,14507,29159,14504,14655,0.5024705840531798,0.5024879108557012,0.50355791592905,0.5025892520319627,0.5570011730830756,0.7398556310883734,0.5363254538512271,0.753283720292191
21,Faribault,8481,7753,8789,7291,8201,6595,7771,5460,7480,Faribault,11309,5545,5764,11097,5438,5659,10982,5366,5616,10799,5314,5485,0.5096825537182775,0.5099576462106876,0.5113822618830814,0.5079173997592371,0.5831638517994517,0.7002793547805714,0.4971771990529958,0.6926567274747661
22,Fillmore,10323,9450,11798,9426,11287,8466,10946,8476,11177,Fillmore,15814,7756,8058,15849,7837,8012,15758,7778,7980,15786,7817,7969,0.5095485013279373,0.5055208530506656,0.5064094428226933,0.5048143924996833,0.5353484254458075,0.6906429427724147,0.5378855184668105,0.7080324338021031
23,Freeborn,16331,15987,17775,15252,17369,13564,16817,12526,16195,Freeborn,24352,11967,12385,24232,11968,12264,23991,11816,12175,23770,11770,12000,0.5085824572930355,0.5061076262793001,0.507481972406319,0.5048380311316786,0.5569973718791065,0.693999669858039,0.5221124588387311,0.6813209928481279
24,Goodhue,22599,20859,25758,20326,25902,19583,25923,17354,25929,Goodhue,35285,17318,17967,35407,17408,17999,35460,17498,17962,35776,17688,18088,0.5091965424401304,0.5083458073262349,0.5065425831923294,0.5055903398926654,0.5549950403854329,0.7321433614821928,0.4893965031020869,0.7247596153846154
25,Grant,3649,3325,3841,3183,3629,3069,3509,2888,3522,Grant,4715,2339,2376,4668,2308,2360,4610,2303,2307,4571,2293,2278,0.5039236479321315,0.5055698371893744,0.5004338394793926,0.4983592211769853,0.6509013785790032,0.751713796058269,0.6264642082429501,0.7705097352876832
26,Hennepin,576390,521318,647912,494329,665485,470477,682764,451840,685043,Hennepin,892726,434001,458725,919299,448043,471256,942542,460096,482446,963497,472530,490967,0.5138474739169689,0.5126253808608516,0.5118562355841968,0.5095677516380435,0.5270116474707806,0.7427006882418017,0.47938447305265974,0.7109965054380034
27,Houston,10307,8857,11173,9154,10953,7952,10517,7995,10724,Houston,14664,7189,7475,14629,7206,7423,14697,7249,7448,14675,7234,7441,0.5097517730496454,0.5074167748991729,0.5067700891338368,0.5070528109028961,0.5422804146208402,0.7189144849271994,0.5439885690957338,0.7307666098807496
28,Hubbard,9701,9360,11458,9954,11706,9822,11616,8757,11627,Hubbard,15972,7992,7980,16054,8051,8003,16255,8165,8090,16341,8238,8103,0.4996243425995492,0.4985050454715336,0.4976930175330668,0.4958692858454195,0.6149511645379414,0.72355799177775,0.5387265456782528,0.7115231625971483
29,Isanti,15064,15018,19368,14746,20122,14873,20316,13991,21149,Isanti,28073,14078,13995,28458,14252,14206,28810,14462,14348,29421,14787,14634,0.4985217112528052,0.4991917914119053,0.4980215203054495,0.4973998164576323,0.5297973141452641,0.7138941598144635,0.485629989586949,0.7188402841507766
30,Itasca,22092,20009,24638,19577,24510,19835,24060,19117,24455,Itasca,35257,17637,17620,35487,17705,17782,35694,17842,17852,35594,17846,17748,0.49975891312363496,0.5010849043311635,0.500140079565193,0.4986233634882283,0.5625833167881555,0.6779947586440105,0.5355802095590295,0.6870539978648087
31,Jackson,5513,5139,5881,5029,5694,4363,5499,3905,5558,Jackson,7954,3998,3956,7992,4025,3967,7970,4017,3953,7770,3944,3826,0.4973598189590143,0.4963713713713714,0.4959849435382685,0.4924066924066924,0.5485290419914508,0.6880630630630631,0.48996235884567124,0.7153153153153153
32,Kanabec,6834,6533,8351,6587,8536,6593,8188,6292,8232,Kanabec,12343,6210,6133,12384,6242,6142,12465,6317,6148,12478,6331,6147,0.4968808231386211,0.4959625322997416,0.4932210188527878,0.4926270235614682,0.5341489103135381,0.6611757105943152,0.504773365423185,0.6597211091521077
33,Kandiyohi,19554,18309,21749,18054,21985,17447,21546,16802,21970,Kandiyohi,32115,15838,16277,32308,15968,16340,32308,16028,16280,32322,16081,16241,0.5068348123929628,0.5057570880277331,0.5038999628574966,0.5024750943629726,0.5432663864237895,0.6668936486319178,0.5200569518385539,0.6797227894313471
34,Kittson,2661,2467,2727,2207,2602,2006,2452,1974,2434,Kittson,3572,1784,1788,3513,1777,1736,3469,1747,1722,3395,1703,1692,0.5005599104143337,0.4941645317392542,0.4963966560968579,0.498379970544919,0.5615901455767077,0.6979789353828636,0.5690400691842029,0.7169366715758468
35,Koochiching,6979,6155,7402,5731,6834,5119,6514,5406,6435,Koochiching,10534,5212,5322,10463,5209,5254,10375,5149,5226,10250,5132,5118,0.5052211885323714,0.5021504348657173,0.5037108433734939,0.4993170731707317,0.48595025631289157,0.6225747873458854,0.5210602409638554,0.6278048780487805
36,Lac qui Parle,4497,4098,4571,3941,4224,3660,4007,2998,3920,Lac qui Parle,5718,2841,2877,5598,2785,2813,5494,2714,2780,5420,2707,2713,0.5031479538300105,0.5025008931761343,0.5060065526028394,0.5005535055350554,0.640083945435467,0.7157913540550197,0.545686203130688,0.7232472324723247
37,Lake,6659,6148,7135,6040,6991,5614,6855,5165,6562,Lake,8782,4429,4353,8754,4424,4330,8577,4356,4221,8565,4368,4197,0.4956729674333865,0.4946310258167695,0.4921301154249738,0.4900175131348512,0.6392621270781144,0.7830705962988348,0.6021919085927481,0.7661412726211325
38,Lake of the Woods,2218,2234,2422,1961,2328,1907,2247,1930,2269,Lake of the Woods,3224,1654,1570,3204,1638,1566,3166,1628,1538,3102,1590,1512,0.4869727047146402,0.4887640449438202,0.4857864813644978,0.4874274661508704,0.591501240694789,0.701310861423221,0.609602021478206,0.7314635718891038
39,Le Sueur,12478,12022,14573,11565,15088,11679,14866,9788,15096,Le Sueur,20695,10455,10240,20768,10435,10333,21001,10535,10466,21073,10545,10528,0.4948055085769509,0.4975442989214176,0.4983572210847103,0.4995966402505576,0.5643392123701377,0.7158127889060092,0.4660730441407552,0.716366915009728
40,Lincoln,3383,3114,3407,2721,3159,2478,3148,2368,3046,Lincoln,4568,2269,2299,4478,2229,2249,4441,2200,2241,4390,2188,2202,0.5032837127845884,0.5022331397945511,0.5046160774600316,0.5015945330296128,0.5424693520140105,0.7029924073246985,0.5332132402612024,0.6938496583143507
41,Lyon,11650,10154,12782,9543,12773,9002,12461,8423,12310,Lyon,19579,9626,9953,19391,9622,9769,19382,9552,9830,19350,9554,9796,0.5083507840032688,0.5037904182352638,0.5071716025177999,0.5062532299741602,0.45977833392920986,0.6426177092465577,0.4345784748735941,0.6361757105943152
42,McLeod,15585,14503,18508,14762,19124,13525,18650,12495,18945,McLeod,27370,13501,13869,27147,13361,13786,27233,13436,13797,27400,13566,13834,0.5067226890756302,0.5078277526061812,0.5066279881026695,0.5048905109489051,0.49415418341249545,0.6870004052013113,0.45881834538978444,0.6914233576642336
43,Mahnomen,2252,2397,2526,2256,2360,1943,2200,1754,2116,Mahnomen,3834,1903,1931,3842,1887,1955,3810,1851,1959,3780,1849,1931,0.5036515388628064,0.5088495575221239,0.5141732283464567,0.5108465608465609,0.5067814293166406,0.5726184279021344,0.4603674540682415,0.5597883597883598
44,Marshall,5255,4923,5648,4474,4781,4316,4935,4164,4905,Marshall,7215,3663,3552,7251,3694,3557,7253,3704,3549,7237,3707,3530,0.4923076923076923,0.4905530271686664,0.4893147663035985,0.4877711759016167,0.5981981981981982,0.6805957798924286,0.5741072659589136,0.6777670305375155
45,Martin,10599,9679,11227,9069,10798,8827,11039,7932,10613,Martin,16202,7883,8319,15990,7838,8152,15841,7776,8065,15570,7645,7925,0.5134551289964202,0.5098186366479049,0.5091218988700208,0.5089916506101477,0.5448092828045921,0.6903689806128831,0.5007259642699324,0.6816313423249839
46,Meeker,10814,10534,12500,10546,12610,9915,12311,9236,12386,Meeker,17415,8818,8597,17320,8801,8519,17411,8774,8637,17438,8830,8608,0.4936548952052828,0.4918591224018476,0.4960657055884211,0.4936345911228352,0.5693367786391043,0.710796766743649,0.5304692435816438,0.7102878770501204
47,Mille Lacs,10376,10386,13189,10397,13612,10290,13179,9032,13111,Mille Lacs,19475,9658,9817,19255,9543,9712,19303,9545,9758,19393,9661,9732,0.5040821566110398,0.5043884705271358,0.5055172771071854,0.501830557417625,0.528369704749679,0.6844455985458322,0.4679065430244004,0.6760686845769092
48,Morrison,14875,14676,16945,13869,16850,12909,16837,13107,17756,Morrison,25084,12562,12522,25185,12575,12610,25092,12574,12518,25142,12561,12581,0.4992026789985648,0.5006948580504268,0.4988841064881237,0.5003977408320738,0.5146308403763356,0.6685328568592416,0.5223577235772358,0.706228621430276
49,Mower,18750,16489,20357,16223,19302,14365,18675,11931,17930,Mower,29327,14444,14883,29563,14632,14931,29652,14727,14925,29620,14694,14926,0.507484570532274,0.5050569969218279,0.5033387292594091,0.5039162727886564,0.4898216660415317,0.6317017893989108,0.40236746256576283,0.6053342336259284
50,Murray,4819,4767,5054,4359,4868,3818,4815,3580,4740,Murray,6762,3338,3424,6699,3321,3378,6615,3271,3344,6509,3214,3295,0.5063590653652765,0.5042543663233319,0.5055177626606198,0.5062221539406975,0.564625850340136,0.7187639946260636,0.5411942554799698,0.7282224612075587
51,Nicollet,15445,14651,17865,14492,18286,13380,18453,11829,18251,Nicollet,25378,12588,12790,25642,12752,12890,26017,13016,13001,26251,13187,13064,0.5039798250453148,0.5026908977458856,0.499711726947765,0.4976572321054436,0.5272283079832926,0.7196396536931596,0.4546642579851635,0.6952497047731515
52,Nobles,9032,8611,9399,7657,8886,6050,8600,6109,8769,Nobles,15927,8150,7777,16040,8288,7752,16009,8289,7720,16171,8394,7777,0.488290324606015,0.4832917705735661,0.4822287463301893,0.4809226392925608,0.37985810259308095,0.5361596009975063,0.3815978512086951,0.5422670212108095
53,Norman,3675,3376,3850,2936,3478,2693,3253,2490,3315,Norman,5178,2549,2629,5042,2485,2557,5050,2510,2540,5011,2498,2513,0.5077249903437621,0.5071400238000794,0.502970297029703,0.501496707244063,0.5200849748937814,0.6451804839349464,0.49306930693069306,0.661544601875873
54,Olmsted,59820,53662,72172,56741,76636,55647,78681,50733,80736,Olmsted,108047,52010,56037,110204,53194,57010,112873,54591,58282,115357,55709,59648,0.5186354086647478,0.5173133461580341,0.5163502343341632,0.5170730861586206,0.5150258683720973,0.7139577510798156,0.4494697580466542,0.6998795044947425
55,Otter Tail,28795,26500,32356,25290,32845,25178,31835,22325,32788,Otter Tail,44862,22288,22574,44976,22465,22511,45143,22564,22579,45312,22622,22690,0.5031875529401275,0.500511383849164,0.5001661387147509,0.5007503531073446,0.5612322232624493,0.7078219494841693,0.4945395742418537,0.7236052259887006
56,Pennington,6406,5607,7057,5209,6856,4802,6563,5183,6776,Pennington,10647,5201,5446,10823,5301,5522,10848,5359,5489,10940,5464,5476,0.5115055884286653,0.5102097385198189,0.5059918879056047,0.5005484460694698,0.4510190664036818,0.6063937910006467,0.4777839233038348,0.6193784277879342
57,Pine,13195,11472,14601,11310,14485,10995,14089,10504,13954,Pine,23128,12491,10637,23002,12383,10619,23044,12376,10668,23080,12424,10656,0.4599187132480111,0.4616555082166768,0.4629404617253949,0.4616984402079723,0.47539778623313733,0.612511955482132,0.4558236417288665,0.6045927209705373
58,Pipestone,5003,4630,5074,4249,4843,3618,4682,3909,4847,Pipestone,7218,3462,3756,7085,3424,3661,7021,3367,3654,6853,3292,3561,0.5203657522859518,0.5167254763585039,0.5204386839481555,0.5196264409747556,0.5012468827930174,0.660832745236415,0.5567582965389546,0.7072814825623814
59,Polk,14368,12863,15870,12155,15406,10889,14782,9885,14962,Polk,24119,12002,12117,24119,12073,12046,24094,12056,12038,24035,12030,12005,0.5023840126041711,0.4994402753016294,0.499626463019839,0.4994799251092157,0.45146979559683237,0.6128778141714002,0.4102681165435378,0.6225088412731433
60,Pope,6066,5739,6911,5928,6577,5299,6285,4990,6368,Pope,8654,4331,4323,8560,4261,4299,8606,4303,4303,8666,4382,4284,0.4995377859949157,0.5022196261682244,0.5,0.494345718901454,0.612318003235498,0.7342289719626168,0.5798280269579363,0.7348257558273713
61,Ramsey,245791,227380,273223,209809,278169,192955,280010,181593,274780,Ramsey,390693,186212,204481,400045,191010,209035,408635,195677,212958,416225,199604,216621,0.5233802499660859,0.5225287155195041,0.5211447869125259,0.5204420685927083,0.49387882557404406,0.6999462560461948,0.4443892471276322,0.6601717820890144
62,Red Lake,2114,1946,2200,1937,2218,1620,2004,1491,1915,Red Lake,3072,1566,1506,3053,1541,1512,3011,1526,1485,3019,1526,1493,0.490234375,0.495250573206682,0.4931916306874792,0.4945346141106327,0.52734375,0.6564035375040943,0.4951843241448024,0.634315998675058
63,Redwood,7844,7110,8242,6596,7851,6125,7847,5578,7703,Redwood,12066,5916,6150,11942,5871,6071,11736,5813,5923,11547,5740,5807,0.5096966683242168,0.5083738067325406,0.5046864349011588,0.5029011864553564,0.5076247306481021,0.6570926143024619,0.47528970688479893,0.6670996795704512
64,Renville,8234,7459,8495,6820,8185,6364,7762,5783,7687,Renville,12055,6090,5965,11800,5980,5820,11537,5893,5644,11285,5739,5546,0.4948154292824554,0.4932203389830509,0.4892086330935252,0.4914488258750554,0.52791372874326,0.6577966101694915,0.5012568258646095,0.6811696942844484
65,Rice,26244,25161,31004,24579,31913,23478,32415,21583,32691,Rice,49127,25119,24008,49817,25456,24361,50428,25776,24652,51208,26179,25029,0.4886925723125776,0.4890097757793525,0.4888553977948759,0.4887712857366037,0.4779042074622916,0.6506814942690247,0.42799635123344176,0.6383963443211998
66,Rock,5068,4597,5248,4213,5011,3706,4874,3195,4908,Rock,7157,3482,3675,7075,3437,3638,7004,3422,3582,6996,3435,3561,0.5134833030599413,0.5142049469964665,0.5114220445459737,0.5090051457975986,0.517814726840855,0.688904593639576,0.4561679040548258,0.7015437392795884
67,Roseau,7223,6497,7976,6439,7756,6683,7414,5461,7883,Roseau,11490,5881,5609,11548,5923,5625,11731,6011,5720,11754,6054,5700,0.4881636205395997,0.4870973328714929,0.4875969653056005,0.4849412965798877,0.5816362053959965,0.6420159334949774,0.46551871110732246,0.6706653054279395
68,St. Louis,108912,96696,120644,90517,119435,85295,116221,81928,113351,St. Louis,160695,79963,80732,161490,80651,80839,162002,81017,80985,161666,80638,81028,0.5023927315722331,0.5005820793857205,0.4999012357872125,0.5012061905409919,0.530788139021127,0.7196792371044647,0.5057221515783755,0.7011430974973093
69,Scott,44051,45225,60797,47132,67321,47991,71965,45324,75474,Scott,91231,45060,46171,95360,47187,48173,99168,49148,50020,103064,51042,52022,0.5060889390667646,0.5051698825503356,0.5043965795417876,0.5047543274082124,0.5260382983854173,0.7546665268456376,0.45704259438528555,0.7323022587906544
70,Sherburne,30982,30012,41588,32046,45121,33092,46708,30638,48533,Sherburne,63022,32290,30732,64327,32912,31415,66048,33859,32189,68177,34998,33179,0.4876392370918092,0.4883641394748706,0.4873576792635659,0.4866597239538261,0.5250864777379328,0.7261025696830258,0.463874757751938,0.7118676386464643
71,Sibley,7446,7204,8001,6397,7765,6014,7868,6086,7841,Sibley,11339,5636,5703,11314,5642,5672,11241,5599,5642,11268,5654,5614,0.502954405150366,0.5013257910553297,0.5019126412240904,0.4982250621228257,0.5303818678895846,0.6954216015555948,0.5414109065029802,0.6958643947461839
72,Stearns,63483,57951,76338,57589,79028,55815,78926,51662,80202,Stearns,115879,58220,57659,117003,58711,58292,118561,59517,59044,120393,60580,59813,0.4975793715858784,0.4982094476210012,0.4980052462445492,0.4968145988554152,0.481666220799282,0.6745639000709384,0.4357419387488297,0.6661682988213601
73,Steele,16245,15819,18904,15358,19760,14850,19228,12645,19352,Steele,26885,13183,13702,26928,13298,13630,27240,13449,13791,27457,13615,13842,0.5096522224288637,0.50616458704694,0.5062775330396476,0.5041337363878063,0.5523526129812163,0.7140522875816994,0.4642070484581498,0.7048111592672178
74,Stevens,5798,5492,6021,4832,5659,4435,5683,4284,5468,Stevens,7664,3719,3945,7721,3771,3950,7767,3807,3960,7707,3796,3911,0.5147442588726514,0.5115917627250356,0.5098493626882966,0.5074607499675621,0.5786795407098121,0.7360445538142728,0.5515643105446119,0.7094848838718049
75,Swift,5487,5126,5787,4743,5274,4522,5407,4159,5071,Swift,7585,3789,3796,7522,3765,3757,7405,3721,3684,7301,3670,3631,0.5004614370468029,0.4994682265354959,0.4975016880486158,0.4973291329954801,0.5961766644693474,0.7188247806434459,0.5616475354490209,0.6945623887138748
76,Todd,11326,10668,12387,10327,12313,9395,11867,8959,12073,Todd,18710,9535,9175,18695,9535,9160,18568,9485,9083,18643,9487,9156,0.4903794762159273,0.4899705803690826,0.4891749246014649,0.491122673389476,0.5021378941742384,0.6347686547205135,0.48249676863420937,0.6475889073646945
77,Traverse,2119,1959,2189,1905,2056,1807,1869,1564,1823,Traverse,2758,1352,1406,2690,1328,1362,2673,1313,1360,2638,1314,1324,0.5097897026831038,0.5063197026022305,0.508791619902731,0.5018953752843063,0.6551849166062365,0.6947955390334573,0.5851103628881407,0.6910538286580743
78,Wabasha,10823,10233,11972,9485,11963,9028,11847,8469,11938,Wabasha,16630,8282,8348,16686,8309,8377,16728,8305,8423,16780,8311,8469,0.5019843656043296,0.5020376363418435,0.5035270205643233,0.5047079856972586,0.5428743235117258,0.7099964041711615,0.5062769010043041,0.7114421930870083
79,Wadena,6428,6138,7143,5974,7232,5474,6853,5157,7011,Wadena,10486,5139,5347,10371,5129,5242,10270,5094,5176,10197,5028,5169,0.5099179858859432,0.5054478835213576,0.5039922103213242,0.5069137981759341,0.5220293724966623,0.6607848809179443,0.5021421616358325,0.6875551632833187
80,Waseca,8973,8697,9930,8171,9933,7937,9831,6616,9749,Waseca,14628,6688,7940,14693,6767,7926,14507,6693,7814,14405,6739,7666,0.5427946404156412,0.5394405499217314,0.5386365203005445,0.5321763276640056,0.5425895542794641,0.6690941264547744,0.45605569724960365,0.6767788962165915
81,Washington,107331,104759,128622,104853,137323,103725,142556,96276,145263,Washington,175347,85864,89483,180844,88681,92163,185895,91227,94668,190157,93214,96943,0.5103195378307014,0.5096270819048462,0.5092552247236343,0.5098050558222942,0.5915413437355643,0.7882816128818207,0.5179052691035262,0.7639108736465131
82,Watonwan,5188,5034,5629,4609,5295,4282,5179,3734,5067,Watonwan,8399,4206,4193,8367,4170,4197,8313,4126,4187,8283,4102,4181,0.499226098345041,0.5016134815346002,0.5036689522434741,0.5047688035735844,0.5098225979283248,0.618979323532927,0.4491759894141706,0.6117348786671496
83,Wilkin,3342,2915,3569,2830,3446,2458,3240,2354,3342,Wilkin,5017,2514,2503,5000,2511,2489,4978,2522,2456,4918,2485,2433,0.4989037273270879,0.4978,0.4933708316593009,0.4947132980886539,0.4899342236396253,0.648,0.4728806749698674,0.6795445302968687
84,Winona,24402,20235,27815,19926,28038,18455,27399,16029,26309,Winona,41503,20144,21359,41803,20395,21408,41649,20435,21214,41581,20483,21098,0.5146374960846204,0.5121163552855058,0.5093519652332589,0.5073952045405353,0.4446666506035708,0.6554314283663852,0.384859180292444,0.6327168658762415
85,Wright,43774,45167,59885,47727,65749,48199,68103,45007,70122,Wright,87696,43736,43960,89919,44871,45048,92324,46101,46223,94799,47414,47385,0.5012771392081737,0.5009842191305508,0.5006607166067328,0.4998470448000506,0.549614577631819,0.7573816434791312,0.4874897101512066,0.7396913469551366
86,Yellow Medicine,5570,4883,5820,4880,5601,4174,5456,4019,5322,Yellow Medicine,7959,4028,3931,7757,3925,3832,7673,3882,3791,7584,3823,3761,0.4939062696318633,0.4940054144643548,0.4940701159911378,0.495912447257384,0.524437743435105,0.7033647028490396,0.523784699595986,0.7017405063291139
